시군구,번지,도로조건,계약면적(㎡),계약년월,계약일,보증금(만원),월세(만원),건축년도,도로명,year,month,전월세구분_월세,전월세구분_전세,전월세전환율,전세전환가격,입력주소,X,Y,CLSS,PNU,주소구분,표준신주소,표준구주소,우편번호,행정동코드,행정동명,법정동코드,법정동명
경상남도 진주시 가좌동,4**,12,25,201712,15,4500,5,2009,가좌안골길16번길,2017,12,1,0,7,5357,경상남도 진주시 가좌동 가좌안골길16번길,128.1077275,35.1529391,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌안골길16번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,5**,12,25,201712,16,300,37,2010,진주대로500번길,2017,12,1,0,7,6643,경상남도 진주시 가좌동 진주대로500번길,128.1048819,35.150661,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로500번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,5**,12,25,201712,20,500,36,2008,진주대로500번길,2017,12,1,0,7,6671,경상남도 진주시 가좌동 진주대로500번길,128.1048819,35.150661,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로500번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,5**,12,25,201712,23,300,40,2008,진주대로500번길,2017,12,1,0,7,7157,경상남도 진주시 가좌동 진주대로500번길,128.1048819,35.150661,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로500번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,5**,12,25,201712,28,500,39,2007,진주대로500번길,2017,12,1,0,7,7186,경상남도 진주시 가좌동 진주대로500번길,128.1048819,35.150661,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로500번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,25,201712,2,5000,0,2016,가좌길78번길,2017,12,0,1,7,5000,경상남도 진주시 가좌동 가좌길78번길,128.106519,35.1604762,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길78번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,6**,8,25,201712,19,4000,0,2014,가호로4번길,2017,12,0,1,7,4000,경상남도 진주시 가좌동 가호로4번길,128.1071803,35.1624949,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가호로4번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,12,25,201712,23,4500,0,1989,가좌길36번길,2017,12,0,1,7,4500,경상남도 진주시 가좌동 가좌길36번길,128.1059656,35.1569611,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길36번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,25,201712,24,5000,0,2009,가좌안골길16번길,2017,12,0,1,7,5000,경상남도 진주시 가좌동 가좌안골길16번길,128.1077275,35.1529391,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌안골길16번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,25,201712,24,5000,0,2009,가좌안골길16번길,2017,12,0,1,7,5000,경상남도 진주시 가좌동 가좌안골길16번길,128.1077275,35.1529391,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌안골길16번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,26,201712,30,5000,0,2016,가좌길48번길,2017,12,0,1,7,5000,경상남도 진주시 가좌동 가좌길48번길,128.1061209,35.158214,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길48번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,6**,8,26.45,201712,18,3000,15,2015,가호로4번길,2017,12,1,0,7,5571,경상남도 진주시 가좌동 가호로4번길,128.1071803,35.1624949,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가호로4번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,27,201712,17,2500,31,2011,진주대로568번길,2017,12,1,0,7,7814,경상남도 진주시 가좌동 진주대로568번길,128.10916,35.1571476,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로568번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,28,201712,3,4500,2,2010,개양로6번길,2017,12,1,0,7,4843,경상남도 진주시 가좌동 개양로6번길,128.1088389,35.1551106,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 개양로6번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,6**,25,30,201712,4,100,28,1974,가좌길74번길,2017,12,1,0,7,4900,경상남도 진주시 가좌동 가좌길74번길,128.1065401,35.1598001,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길74번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,30,201712,10,500,40,2011,개양로6번길,2017,12,1,0,7,7357,경상남도 진주시 가좌동 개양로6번길,128.1088389,35.1551106,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 개양로6번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,30,201712,29,2300,25,2012,진주대로542번길,2017,12,1,0,7,6586,경상남도 진주시 가좌동 진주대로542번길,128.1084984,35.1549036,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로542번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,5**,12,31.5,201712,28,500,40,2007,진주대로500번길,2017,12,1,0,7,7357,경상남도 진주시 가좌동 진주대로500번길,128.1048819,35.150661,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로500번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,33,201712,7,6000,3,2007,진주대로568번길,2017,12,1,0,7,6514,경상남도 진주시 가좌동 진주대로568번길,128.10916,35.1571476,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로568번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,12,35.56,201712,8,9000,0,2014,강변길20번길,2017,12,0,1,7,9000,경상남도 진주시 가좌동 강변길20번길,128.1096879,35.1661254,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 강변길20번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,12,50,201712,23,6000,5,2006,진주대로404번길,2017,12,1,0,7,6857,경상남도 진주시 가좌동 진주대로404번길,128.1033275,35.1452897,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로404번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,118.8,201712,12,4500,0,2010,개양로6번길,2017,12,0,1,7,4500,경상남도 진주시 가좌동 개양로6번길,128.1088389,35.1551106,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 개양로6번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,124.26,201712,28,11000,15,2007,진주대로568번길,2017,12,1,0,7,13571,경상남도 진주시 가좌동 진주대로568번길,128.10916,35.1571476,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로568번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,18,201801,17,5000,5,2018,가좌길44번길,2018,1,1,0,6.7,5896,경상남도 진주시 가좌동 가좌길44번길,128.1060436,35.1578174,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길44번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,18,201801,19,5000,5,2018,가좌길44번길,2018,1,1,0,6.7,5896,경상남도 진주시 가좌동 가좌길44번길,128.1060436,35.1578174,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길44번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,20,201801,7,1000,15,1987,가좌길40번길,2018,1,1,0,6.7,3687,경상남도 진주시 가좌동 가좌길40번길,128.1058894,35.157466,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길40번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,20,201801,11,300,38,2015,가좌길36번길,2018,1,1,0,6.7,7106,경상남도 진주시 가좌동 가좌길36번길,128.1059656,35.1569611,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길36번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,12,20,201801,15,100,22,2009,진주대로404번길,2018,1,1,0,6.7,4040,경상남도 진주시 가좌동 진주대로404번길,128.1033275,35.1452897,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로404번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,20,201801,20,5000,5,2016,가좌길78번길,2018,1,1,0,6.7,5896,경상남도 진주시 가좌동 가좌길78번길,128.106519,35.1604762,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길78번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,12,20,201801,27,100,25,1987,가좌길36번길,2018,1,1,0,6.7,4578,경상남도 진주시 가좌동 가좌길36번길,128.1059656,35.1569611,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길36번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,20,201801,31,4500,3,2016,가좌길78번길,2018,1,1,0,6.7,5037,경상남도 진주시 가좌동 가좌길78번길,128.106519,35.1604762,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길78번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,20,201801,3,5000,0,2010,개양로6번길,2018,1,0,1,6.7,5000,경상남도 진주시 가좌동 개양로6번길,128.1088389,35.1551106,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 개양로6번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,22,201801,3,500,40,2011,개양로6번길,2018,1,1,0,6.7,7664,경상남도 진주시 가좌동 개양로6번길,128.1088389,35.1551106,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 개양로6번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,5**,12,24.24,201801,16,300,30,2010,진주대로500번길,2018,1,1,0,6.7,5673,경상남도 진주시 가좌동 진주대로500번길,128.1048819,35.150661,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로500번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,5**,12,25,201801,4,300,30,2011,진주대로500번길,2018,1,1,0,6.7,5673,경상남도 진주시 가좌동 진주대로500번길,128.1048819,35.150661,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로500번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,25,201801,7,300,35,2010,개양로6번길,2018,1,1,0,6.7,6569,경상남도 진주시 가좌동 개양로6번길,128.1088389,35.1551106,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 개양로6번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,5**,12,25,201801,8,2000,25,2011,진주대로500번길,2018,1,1,0,6.7,6478,경상남도 진주시 가좌동 진주대로500번길,128.1048819,35.150661,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로500번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,25,201801,10,500,35,2009,가좌안골길16번길,2018,1,1,0,6.7,6769,경상남도 진주시 가좌동 가좌안골길16번길,128.1077275,35.1529391,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌안골길16번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,12,25,201801,17,4500,5,1989,가좌길36번길,2018,1,1,0,6.7,5396,경상남도 진주시 가좌동 가좌길36번길,128.1059656,35.1569611,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길36번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,8**,8,25,201801,20,500,38,2015,가좌길29번길,2018,1,1,0,6.7,7306,경상남도 진주시 가좌동 가좌길29번길,128.0998978,35.158679,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길29번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,25,201801,27,200,29,2007,진주대로568번길,2018,1,1,0,6.7,5394,경상남도 진주시 가좌동 진주대로568번길,128.10916,35.1571476,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로568번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,5**,12,25.6,201801,22,300,40,2012,진주대로500번길,2018,1,1,0,6.7,7464,경상남도 진주시 가좌동 진주대로500번길,128.1048819,35.150661,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로500번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,26,201801,29,3000,0,1989,가좌길44번길,2018,1,0,1,6.7,3000,경상남도 진주시 가좌동 가좌길44번길,128.1060436,35.1578174,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길44번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,28,201801,20,300,39,2008,가좌안골길10번길,2018,1,1,0,6.7,7285,경상남도 진주시 가좌동 가좌안골길10번길,128.1069924,35.1531471,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌안골길10번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,5**,12,30,201801,6,300,33,2008,진주대로500번길,2018,1,1,0,6.7,6210,경상남도 진주시 가좌동 진주대로500번길,128.1048819,35.150661,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로500번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,5**,12,30,201801,21,1000,33,2011,진주대로500번길,2018,1,1,0,6.7,6910,경상남도 진주시 가좌동 진주대로500번길,128.1048819,35.150661,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로500번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,30,201801,29,500,39,2015,개양로13번길,2018,1,1,0,6.7,7485,경상남도 진주시 가좌동 개양로13번길,128.1085555,35.1565802,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 개양로13번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,30,201801,14,5000,0,2008,개양로6번길,2018,1,0,1,6.7,5000,경상남도 진주시 가좌동 개양로6번길,128.1088389,35.1551106,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 개양로6번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,30,201801,22,3000,0,1988,가좌길36번길,2018,1,0,1,6.7,3000,경상남도 진주시 가좌동 가좌길36번길,128.1059656,35.1569611,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길36번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,35,201801,2,3000,35,2011,진주대로568번길,2018,1,1,0,6.7,9269,경상남도 진주시 가좌동 진주대로568번길,128.10916,35.1571476,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로568번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
