시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세(만원),건축년도,도로명,경도,위도,year,month,location,전월세전환율,전세전환가격,입력주소,X,Y,CLSS,PNU,주소구분,표준신주소,표준구주소,우편번호,행정동코드,행정동명,법정동코드,법정동명
경상남도 진주시 호탄동,5**,8,21,월세,202111,22,1000,20,2017,가호로62번길,128.1058569,35.1577995,2021,11,경상남도 진주시 호탄동 가호로62번길,4.2,6714,경상남도 진주시 호탄동 가호로62번길,128.1128789,35.1635894,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 가호로62번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,9**,12,27,월세,202111,13,500,31,2017,강변길10번길,128.1060436,35.1578174,2021,11,경상남도 진주시 호탄동 강변길10번길,4.2,9357,경상남도 진주시 호탄동 강변길10번길,128.1119033,35.164636,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 강변길10번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,25,28,월세,202111,10,500,30,2016,호탄길34번길,128.1059656,35.1569611,2021,11,경상남도 진주시 호탄동 호탄길34번길,4.2,9071,경상남도 진주시 호탄동 호탄길34번길,128.1174249,35.1646037,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길34번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,28,전세,202111,22,5000,0,2006,호탄길22번길,128.1058894,35.157466,2021,11,경상남도 진주시 호탄동 호탄길22번길,4.2,5000,경상남도 진주시 호탄동 호탄길22번길,128.1172911,35.1631976,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길22번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,12,28,전세,202111,22,5000,0,2006,진주대로404번길,128.1059656,35.1569611,2021,11,경상남도 진주시 호탄동 진주대로404번길,4.2,5000,경상남도 진주시 호탄동 진주대로404번길,128.1033275,35.1452897,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 진주대로404번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,12,28,전세,202111,24,5000,0,2004,진주대로404번길,128.1061209,35.158214,2021,11,경상남도 진주시 호탄동 진주대로404번길,4.2,5000,경상남도 진주시 호탄동 진주대로404번길,128.1033275,35.1452897,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 진주대로404번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,12,29,전세,202111,8,4000,0,2011,진주대로404번길,128.1058894,35.157466,2021,11,경상남도 진주시 호탄동 진주대로404번길,4.2,4000,경상남도 진주시 호탄동 진주대로404번길,128.1033275,35.1452897,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 진주대로404번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,12,29.19,전세,202111,11,4000,0,2011,진주대로404번길,128.1033275,35.1452897,2021,11,경상남도 진주시 호탄동 진주대로404번길,4.2,4000,경상남도 진주시 호탄동 진주대로404번길,128.1033275,35.1452897,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 진주대로404번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,30,월세,202111,29,500,40,2002,호탄길28번길,128.1058894,35.157466,2021,11,경상남도 진주시 호탄동 호탄길28번길,4.2,11929,경상남도 진주시 호탄동 호탄길28번길,128.117325,35.1638827,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길28번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,25,33,월세,202111,15,1700,34,2016,호탄길22번길,128.0998978,35.158679,2021,11,경상남도 진주시 호탄동 호탄길22번길,4.2,11414,경상남도 진주시 호탄동 호탄길22번길,128.1172911,35.1631976,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길22번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,33,전세,202111,22,3500,0,2005,호탄길28번길,128.1023995,35.1579107,2021,11,경상남도 진주시 호탄동 호탄길28번길,4.2,3500,경상남도 진주시 호탄동 호탄길28번길,128.117325,35.1638827,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길28번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,35.1,전세,202111,3,9000,0,2012,호탄길34번길,128.1075512,35.1524345,2021,11,경상남도 진주시 호탄동 호탄길34번길,4.2,9000,경상남도 진주시 호탄동 호탄길34번길,128.1174249,35.1646037,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길34번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,25,38,월세,202111,23,2000,33,2016,호탄길22번길,128.1048819,35.150661,2021,11,경상남도 진주시 호탄동 호탄길22번길,4.2,11429,경상남도 진주시 호탄동 호탄길22번길,128.1172911,35.1631976,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길22번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,40,월세,202111,16,500,29,2016,호탄길27번길,128.1060436,35.1578174,2021,11,경상남도 진주시 호탄동 호탄길27번길,4.2,8786,경상남도 진주시 호탄동 호탄길27번길,128.1152724,35.1639838,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길27번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,9**,12,64,월세,202111,26,2000,55,2016,강변길10번길,128.1061876,35.158872,2021,11,경상남도 진주시 호탄동 강변길10번길,4.2,17714,경상남도 진주시 호탄동 강변길10번길,128.1119033,35.164636,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 강변길10번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,78.33,월세,202111,7,5000,30,2009,호탄길27번길,128.0866166,35.1796837,2021,11,경상남도 진주시 호탄동 호탄길27번길,4.2,13571,경상남도 진주시 호탄동 호탄길27번길,128.1152724,35.1639838,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길27번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 가좌동,5**,12,20,월세,202207,9,250,30,2007,진주대로500번길,128.1048819,35.150661,2022,7,경상남도 진주시 가좌동 진주대로500번길,4.2,8821,경상남도 진주시 가좌동 진주대로500번길,128.1048819,35.150661,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로500번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,6**,12,20,월세,202207,25,300,30,2015,진주대로404번길,128.1023995,35.1579107,2022,7,경상남도 진주시 가좌동 진주대로404번길,4.2,8871,경상남도 진주시 가좌동 진주대로404번길,128.1033275,35.1452897,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로404번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,20,월세,202207,29,500,30,2018,가좌길44번길,128.1060436,35.1578174,2022,7,경상남도 진주시 가좌동 가좌길44번길,4.2,9071,경상남도 진주시 가좌동 가좌길44번길,128.1060436,35.1578174,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길44번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,6**,8,20,전세,202207,13,2000,0,2014,가호로4번길,128.1071803,35.1624949,2022,7,경상남도 진주시 가좌동 가호로4번길,4.2,2000,경상남도 진주시 가좌동 가호로4번길,128.1071803,35.1624949,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가호로4번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,21,월세,202207,30,300,30,2015,가좌길60번길,128.1061876,35.158872,2022,7,경상남도 진주시 가좌동 가좌길60번길,4.2,8871,경상남도 진주시 가좌동 가좌길60번길,128.1061876,35.158872,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길60번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,25,월세,202207,11,300,30,2018,가좌길36번길,128.1059656,35.1569611,2022,7,경상남도 진주시 가좌동 가좌길36번길,4.2,8871,경상남도 진주시 가좌동 가좌길36번길,128.1059656,35.1569611,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길36번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,5**,12,25,월세,202207,12,300,30,2007,진주대로500번길,128.1048819,35.150661,2022,7,경상남도 진주시 가좌동 진주대로500번길,4.2,8871,경상남도 진주시 가좌동 진주대로500번길,128.1048819,35.150661,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로500번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,25,월세,202207,16,300,30,2007,가좌길36번길,128.1059656,35.1569611,2022,7,경상남도 진주시 가좌동 가좌길36번길,4.2,8871,경상남도 진주시 가좌동 가좌길36번길,128.1059656,35.1569611,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길36번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,25,월세,202207,23,300,30,2018,가좌길36번길,128.1059656,35.1569611,2022,7,경상남도 진주시 가좌동 가좌길36번길,4.2,8871,경상남도 진주시 가좌동 가좌길36번길,128.1059656,35.1569611,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길36번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,12,25,월세,202207,26,300,30,2021,진주대로404번길,128.1023995,35.1579107,2022,7,경상남도 진주시 가좌동 진주대로404번길,4.2,8871,경상남도 진주시 가좌동 진주대로404번길,128.1033275,35.1452897,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로404번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,26,월세,202207,16,5000,10,2007,개양로6번길,128.1088389,35.1551106,2022,7,경상남도 진주시 가좌동 개양로6번길,4.2,7857,경상남도 진주시 가좌동 개양로6번길,128.1088389,35.1551106,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 개양로6번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,27,월세,202207,20,300,37,2011,개양로6번길,128.1088389,35.1551106,2022,7,경상남도 진주시 가좌동 개양로6번길,4.2,10871,경상남도 진주시 가좌동 개양로6번길,128.1088389,35.1551106,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 개양로6번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,1***,8,30,월세,202207,2,500,23,1986,가좌길78번길,128.106519,35.1604762,2022,7,경상남도 진주시 가좌동 가좌길78번길,4.2,7071,경상남도 진주시 가좌동 가좌길78번길,128.106519,35.1604762,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌길78번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,46.2,월세,202207,9,500,30,2011,진주대로568번길,128.10916,35.1571476,2022,7,경상남도 진주시 가좌동 진주대로568번길,4.2,9071,경상남도 진주시 가좌동 진주대로568번길,128.10916,35.1571476,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 진주대로568번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 가좌동,4**,12,108.85,전세,202207,11,15000,0,2012,가좌안골길14번길,128.1073324,35.1529936,2022,7,경상남도 진주시 가좌동 가좌안골길14번길,4.2,15000,경상남도 진주시 가좌동 가좌안골길14번길,128.1073324,35.1529936,도로중심좌표,48170,새주소,경상남도 진주시 가좌동 가좌안골길14번길,경상남도 진주시 가좌동,NULL,,,4817013100,가좌동
경상남도 진주시 호탄동,5**,8,20,월세,202207,28,300,28,2017,가호로62번길,128.0866166,35.1796837,2022,7,경상남도 진주시 호탄동 가호로62번길,4.2,8300,경상남도 진주시 호탄동 가호로62번길,128.1128789,35.1635894,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 가호로62번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,12,23.1,전세,202207,1,5000,0,2006,진주대로404번길,128.1023995,35.1579107,2022,7,경상남도 진주시 호탄동 진주대로404번길,4.2,5000,경상남도 진주시 호탄동 진주대로404번길,128.1033275,35.1452897,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 진주대로404번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,12,23.4,월세,202207,24,500,30,2016,호탄길21번길,128.1023995,35.1579107,2022,7,경상남도 진주시 호탄동 호탄길21번길,4.2,9071,경상남도 진주시 호탄동 호탄길21번길,128.1149532,35.1633441,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길21번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,28.52,전세,202207,18,3500,0,2005,호탄길28번길,128.1061209,35.158214,2022,7,경상남도 진주시 호탄동 호탄길28번길,4.2,3500,경상남도 진주시 호탄동 호탄길28번길,128.117325,35.1638827,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길28번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,29.9,전세,202207,6,7000,0,2004,호탄길10번길,128.1059656,35.1569611,2022,7,경상남도 진주시 호탄동 호탄길10번길,4.2,7000,경상남도 진주시 호탄동 호탄길10번길,128.1171911,35.1623414,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길10번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,9**,12,30,월세,202207,7,300,35,2018,가호로61번길,128.1058569,35.1577995,2022,7,경상남도 진주시 호탄동 가호로61번길,4.2,10300,경상남도 진주시 호탄동 가호로61번길,128.1127702,35.1644279,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 가호로61번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,30,월세,202207,22,300,30,2011,호탄길9번길,128.1061209,35.158214,2022,7,경상남도 진주시 호탄동 호탄길9번길,4.2,8871,경상남도 진주시 호탄동 호탄길9번길,128.1151493,35.1623163,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길9번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
경상남도 진주시 호탄동,6**,8,30,월세,202207,31,200,30,2007,호탄길34번길,128.1059656,35.1569611,2022,7,경상남도 진주시 호탄동 호탄길34번길,4.2,8771,경상남도 진주시 호탄동 호탄길34번길,128.1174249,35.1646037,도로중심좌표,48170,새주소,경상남도 진주시 호탄동 호탄길34번길,경상남도 진주시 호탄동,NULL,,,4817013200,호탄동
